Artikel,Jahr,Istbestand,Inventurergebnis,Verbrauch,Preis,Sicherheitsbestand (%)
Schraube M8,2022,1500,1495,9200,0.11,10
Schraube M8,2023,1200,1200,8000,0.12,10
Schraube M8,2024,1000,1000,8200,0.13,10
Schraube M8,2025,900,900,7800,0.14,10
Mutter M8,2022,750,745,4800,0.07,0
Mutter M8,2023,600,600,4200,0.08,0
Mutter M8,2024,550,550,4000,0.09,0
Mutter M8,2025,500,500,3900,0.10,0
Scheibe M8,2023,800,798,2400,0.03,5
Scheibe M8,2024,750,748,2300,0.035,5
Scheibe M8,2025,700,695,2200,0.04,5
Palette EUR,2023,350,348,1100,11.8,15
Palette EUR,2024,300,300,900,12.5,15
Palette EUR,2025,280,280,850,13.2,15
Palette US,2024,120,118,360,18.5,20
Palette US,2025,110,108,340,19.2,20
Hydraulikschlauch 1m,2022,110,108,320,45.0,20
Hydraulikschlauch 1m,2023,90,90,260,48.0,20
Hydraulikschlauch 1m,2024,85,85,240,49.5,20
Hydraulikschlauch 1m,2025,80,80,230,51.0,20
Hydraulikschlauch 2m,2024,60,59,180,85.0,25
Hydraulikschlauch 2m,2025,55,54,170,88.0,25
Steuergerät X200,2024,15,15,22,1380.0,25
Steuergerät X200,2025,12,12,18,1450.0,25
Steuergerät X300,2025,8,8,12,2250.0,30
Ventil V100,2023,55,53,150,85.0,15
Ventil V100,2024,45,43,120,89.5,15
Ventil V100,2025,40,38,110,92.0,15
Ventil V200,2024,30,29,90,145.0,20
Ventil V200,2025,28,27,85,152.0,20
Dichtung D50,2022,250,248,720,2.2,5
Dichtung D50,2023,200,195,580,2.5,5
Dichtung D50,2024,180,175,550,2.8,5
Dichtung D50,2025,160,155,520,3.0,5
Dichtung D75,2024,90,88,270,4.5,8
Dichtung D75,2025,85,83,260,4.8,8
Filter F200,2023,30,29,90,148.0,20
Filter F200,2024,25,24,75,156.0,20
Filter F200,2025,22,21,70,165.0,20
Filter F500,2024,12,12,36,285.0,25
Filter F500,2025,10,10,30,298.0,25
Pumpe P500,2023,10,10,15,2280.0,30
Pumpe P500,2024,8,8,12,2450.0,30
Pumpe P500,2025,7,7,10,2580.0,30
Pumpe P1000,2024,5,5,8,4250.0,40
Pumpe P1000,2025,4,4,6,4480.0,40
Sensor S300,2022,75,73,220,115.0,10
Sensor S300,2023,60,58,180,125.0,10
Sensor S300,2024,55,53,175,135.0,10
Sensor S300,2025,50,48,170,145.0,10
Sensor S500,2024,35,34,105,185.0,15
Sensor S500,2025,32,31,96,195.0,15
Kabel K100 1m,2023,180,178,540,14.5,5
Kabel K100 1m,2024,150,148,450,15.5,5
Kabel K100 1m,2025,140,138,420,16.2,5
Kabel K100 5m,2024,80,79,240,65.0,10
Kabel K100 5m,2025,75,74,225,68.5,10
Relais R50,2024,95,93,285,28.5,8
Relais R50,2025,90,88,270,29.8,8
Sicherung S10A,2023,500,498,1500,1.2,3
Sicherung S10A,2024,450,448,1350,1.3,3
Sicherung S10A,2025,420,418,1260,1.4,3
Sicherung S25A,2024,180,178,540,2.8,5
Sicherung S25A,2025,170,168,510,3.0,5
